,exchange,ts_code,symbol,freq,trade_time,open,close,high,low,vol,is_contract
3193,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 18:00,61365.1,61747.4,61962.4,61156.5,50066,Y
3194,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 18:00,55916.1,56259.4,56457.6,55735.9,52644,Y
3195,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 17:00,55799.9,55881.2,55950.8,55557.3,36284,Y
3196,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 17:00,55975.3,56070.3,56125.7,55710.5,16993,Y
3197,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 17:00,58445.5,58466,58585.7,58148.5,95332,Y
3198,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 17:00,55828.5,55907.7,55965.7,55558.3,31129,Y
3199,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 17:00,61387,61382,61499.6,61110.2,31685,Y
3200,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 16:00,55520.2,55958.8,55986,55264.6,26364,Y
3201,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 16:00,55329.8,55799.9,55812.1,55112.3,104863,Y
3202,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 16:00,60815.2,61384,61384,60485.4,53770,Y
3203,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 16:00,57930.1,58445.5,58474.6,57610.8,171333,Y
3204,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 16:00,55347,55809.6,55822.2,55100,48556,Y
3205,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 15:00,55530.2,55498.6,55795.8,54876.1,30370,Y
3206,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 15:00,57909.2,57910.8,58148.4,57113.4,157391,Y
3207,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 15:00,55295.6,55323.9,55522.6,54520,190932,Y
3208,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 15:00,55389.7,55349.4,55599.2,54677.8,54351,Y
3209,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 15:00,60779,60804.9,61052.4,59900.3,60990,Y
3210,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 14:00,56564.9,55555.8,56722,55424.3,27238,Y
3211,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 14:00,56387.4,55396.6,56542.4,55248,51943,Y
3212,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 14:00,59058.3,57921.5,59289,57752,112025,Y
3213,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 14:00,62021.8,60772.5,62182.3,60663.7,52065,Y
3214,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 14:00,56310.1,55295.7,56468.6,55152,181775,Y
3215,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 13:00,58457.2,59058.4,59080,58378.6,31079,Y
3216,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 13:00,61386.7,62017.9,62028.1,61342.8,28943,Y
3217,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 13:00,55881.5,56375.4,56393.3,55827.4,29994,Y
3218,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 13:00,55804.5,56318.6,56318.6,55745.8,53816,Y
3219,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 13:00,56046.1,56556.4,56566.4,56003.2,16684,Y
3220,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 12:00,61897.1,61381.1,61921.3,61066.8,31876,Y
3221,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 12:00,56362.6,55876.5,56362.6,55663,32683,Y
3222,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 12:00,56268.1,55808.4,56284.1,55616.6,75238,Y
3223,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 12:00,56539.4,56036.1,56571.3,55875.5,18307,Y
3224,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 12:00,59071.4,58457.1,59099.8,58233,47917,Y
3225,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 11:00,61410.5,61917.1,62073.2,61148.4,36751,Y
3226,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 11:00,55918.1,56255.5,56437.8,55700.1,76755,Y
3227,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 11:00,55997.5,56341.7,56551.5,55764.4,36345,Y
3228,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 11:00,58577,59062.1,59253.3,58302.2,37332,Y
3229,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 11:00,56209.6,56541.3,56662.3,55932.1,19294,Y
3230,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 10:00,55121.9,56148.4,56447.5,55036.7,32297,Y
3231,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 10:00,60202.3,61421.3,61750,60120.1,59972,Y
3232,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 10:00,54973.6,56000.9,56312.7,54909,68618,Y
3233,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 10:00,54903.9,55918,56229.3,54844.6,226444,Y
3234,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 10:00,57427.2,58586,58968.4,57372,87119,Y
3235,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 9:00,57844.8,57436.6,58054.8,57302.5,60350,Y
3236,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 9:00,55421.6,55114.8,55684,55009.9,20666,Y
3237,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 9:00,55292.2,54987.4,55489.5,54855.3,37846,Y
3238,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 9:00,60625.9,60211.1,60823.1,60032.4,42714,Y
3239,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 9:00,55240.5,54903.9,55465,54780.4,77839,Y
3240,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 8:00,54612.2,55421,55569.9,54420,27351,Y
3241,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 8:00,54451.6,55273.8,55389.3,54272.4,46350,Y
3242,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 8:00,54473,55240.5,55351,54275.5,159637,Y
3243,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 8:00,59770.7,60628.9,60803.1,59575,52805,Y
3244,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 8:00,57004.9,57837.1,57959.8,56760.4,94542,Y
3245,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 7:00,54062.5,54566.4,54636.3,53528,33115,Y
3246,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 7:00,53920.2,54473,54492.4,53387.5,270344,Y
3247,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 7:00,53874.4,54435.8,54501.1,53344.7,67206,Y
3248,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 7:00,56275.7,57003.1,57018.2,55698.3,176428,Y
3249,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 7:00,59022.8,59771.7,59842.1,58444.1,69843,Y
3250,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 6:00,54989.8,53911.9,55206,53600,197166,Y
3251,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 6:00,57444.8,56272.6,57717.3,55958.6,84122,Y
3252,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 6:00,60402.9,59076.8,60656,58737.7,59979,Y
3253,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 6:00,55004.3,53882.1,55243.9,53582.4,55877,Y
3254,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 6:00,55163.6,54065.1,55423.9,53762.1,27502,Y
3255,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 5:00,57878.9,57447.7,58142.1,57291.1,29919,Y
3256,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 5:00,55279,55003.5,55479.7,54836.4,33369,Y
3257,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 5:00,55268.5,54989.9,55468.5,54820.1,78920,Y
3258,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 5:00,55480.1,55162,55658.6,55003.4,18196,Y
3259,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 5:00,60807.3,60395.8,61050.3,60219.2,34867,Y
3260,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 4:00,59846.7,60807.1,60873.7,59715.8,60342,Y
3261,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 4:00,54734.9,55478.1,55573,54567.2,29904,Y
3262,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 4:00,57047.9,57878.9,57989.4,56897.7,75748,Y
3263,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 4:00,54564.5,55268.5,55359.9,54440,131080,Y
3264,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 4:00,54543.1,55275,55376.8,54438,61131,Y
3265,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 3:00,59557.3,59883.2,60133.2,59354.6,47276,Y
3266,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 3:00,54448.1,54719.4,54956.8,54288.4,25666,Y
3267,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 3:00,54242.7,54574.3,54830.8,54099,143292,Y
3268,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 3:00,56728.1,57067.8,57312.1,56556.5,110892,Y
3269,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 3:00,54246.2,54596.3,54823.5,54140.2,53966,Y
3270,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 2:00,54821.6,54226.1,54960.3,53626.1,235083,Y
3271,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 2:00,60246,59556.5,60469.2,58790.5,87033,Y
3272,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 2:00,55011.8,54421.5,55182.2,53759.8,45731,Y
3273,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 2:00,54830.1,54209.4,55007.6,53631.8,89917,Y
3274,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 2:00,57328.1,56725.9,57477.9,55913.4,208335,Y
3275,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 1:00,54867,55038.6,55415.4,54673.5,24604,Y
3276,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 1:00,57103.8,57317.6,57725,56958.1,64259,Y
3277,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 1:00,60041.5,60254.9,60685.9,59882.5,44651,Y
3278,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 1:00,54687.5,54828.1,55229.9,54520.8,49618,Y
3279,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 1:00,54662.4,54832,55176.3,54480.1,118420,Y
3280,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 0:00,55910.4,54869.9,56110.1,54644.5,45216,Y
3281,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 0:00,55714.2,54690.2,55851.9,54441.3,88187,Y
3282,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 0:00,61163.3,60045,61322.8,59813.6,90278,Y
3283,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 0:00,58171.9,57113.1,58343.2,56867.5,159145,Y
3284,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 0:00,55608.7,54662.3,55786,54413.2,212915,Y
3285,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/19 23:00,56013,55714.6,56242.3,55613.6,30678,Y
3286,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/19 23:00,61502.8,61165,61743.3,61022.4,35857,Y
3287,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/19 23:00,55908.7,55608.7,56158.9,55524.5,55088,Y
3288,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/19 23:00,58521.1,58174.2,58741,58026.8,41445,Y
3289,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/19 23:00,56233.3,55895.5,56471.9,55800,17284,Y
3290,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/19 22:00,56287,56035,56374.3,55867.9,21336,Y
3291,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/19 22:00,56507.8,56240.8,56551.6,56062.8,12203,Y
